filename,person_id,series,tilt,pan
face_1557.jpg,14,2,-15,-15
face_1771.jpg,14,2,60,-75
face_1990.jpg,14,2,60,-90
face_1751.jpg,14,1,60,-45
face_2384.jpg,14,1,-60,30
face_538.jpg,14,1,-30,60
face_1851.jpg,14,2,0,75
face_1892.jpg,14,2,0,60
face_769.jpg,14,2,-60,-30
face_1383.jpg,14,1,-30,0
face_69.jpg,14,1,15,60
face_2700.jpg,14,2,30,-30
face_299.jpg,14,1,0,-15
face_1482.jpg,14,2,-30,75
face_514.jpg,14,2,-90,0
face_1719.jpg,14,2,-60,45
face_2742.jpg,14,1,15,0
face_636.jpg,14,1,-60,75
face_232.jpg,14,2,-15,-45
face_934.jpg,14,1,60,-60
face_1401.jpg,14,1,0,-60
face_2701.jpg,14,2,-30,-60
face_86.jpg,14,1,-30,-30
face_1153.jpg,14,2,-15,45
face_2420.jpg,14,2,-60,-15
face_2078.jpg,14,1,30,-45
face_1287.jpg,14,1,60,15
face_1417.jpg,14,1,15,30
face_1929.jpg,14,2,60,45
face_1646.jpg,14,1,15,-90
face_2099.jpg,14,2,0,-45
face_54.jpg,14,2,60,90
face_596.jpg,14,1,-30,-90
face_739.jpg,14,2,-15,-30
face_1965.jpg,14,1,-15,-30
face_926.jpg,14,2,-30,-90
face_2691.jpg,14,1,60,90
face_1996.jpg,14,2,0,90
face_508.jpg,14,2,15,30
face_2391.jpg,14,1,60,45
face_101.jpg,14,2,60,15
face_2379.jpg,14,2,15,-90
face_2153.jpg,14,2,30,-45
face_1964.jpg,14,2,-30,-30
face_937.jpg,14,1,-30,-60
face_1728.jpg,14,1,-15,45
face_1900.jpg,14,1,-60,-15
face_149.jpg,14,2,-15,0
face_1588.jpg,14,2,0,30
face_284.jpg,14,2,60,-60
face_2640.jpg,14,1,-15,-45
face_2717.jpg,14,2,-60,75
face_1604.jpg,14,1,-30,75
face_780.jpg,14,1,-60,45
face_476.jpg,14,2,0,15
face_175.jpg,14,1,90,0
face_927.jpg,14,1,30,-30
face_1456.jpg,14,2,15,60
face_2140.jpg,14,1,-60,-30
face_109.jpg,14,1,0,0
face_458.jpg,14,2,60,-45
face_651.jpg,14,2,-30,60
face_2241.jpg,14,2,-60,30
face_588.jpg,14,1,60,-75
face_986.jpg,14,1,60,-90
face_2581.jpg,14,1,30,15
face_2526.jpg,14,1,-15,-15
face_1934.jpg,14,2,60,-30
face_867.jpg,14,2,0,-75
face_566.jpg,14,1,0,-90
face_1936.jpg,14,1,15,75
face_2774.jpg,14,1,-15,75
face_520.jpg,14,2,30,-75
face_2457.jpg,14,1,-30,90
face_646.jpg,14,1,-15,15
face_1199.jpg,14,1,-60,-45
face_438.jpg,14,1,30,75
face_1729.jpg,14,2,-15,-75
face_1122.jpg,14,2,15,-60
face_974.jpg,14,2,30,45
face_1316.jpg,14,1,-60,-90
face_2566.jpg,14,1,-30,45
face_633.jpg,14,2,30,90
face_1958.jpg,14,2,60,60
face_21.jpg,14,1,15,15
face_1057.jpg,14,1,60,30
face_1926.jpg,14,1,-60,90
face_2434.jpg,14,2,90,0
face_1215.jpg,14,1,0,15
face_198.jpg,14,1,-15,-90
face_1846.jpg,14,2,-15,60
face_1166.jpg,14,2,-60,-60
face_2085.jpg,14,1,-30,-15
face_1939.jpg,14,2,60,75
face_2068.jpg,14,2,-30,-45
face_1607.jpg,14,1,30,-60
face_2506.jpg,14,1,-30,-75
face_1332.jpg,14,1,0,-75
face_1479.jpg,14,2,-60,60
face_659.jpg,14,2,0,-90
face_1643.jpg,14,2,30,30
face_660.jpg,14,1,-30,30
face_2146.jpg,14,1,60,-15
face_2333.jpg,14,2,30,-15
face_2196.jpg,14,1,15,45
face_970.jpg,14,1,0,90
face_1767.jpg,14,1,-60,-75
face_1553.jpg,14,2,0,0
face_197.jpg,14,1,30,-90
face_2303.jpg,14,2,15,-30
face_2197.jpg,14,2,-15,90
face_482.jpg,14,1,-60,15
face_2164.jpg,14,2,15,90
face_1676.jpg,14,1,-30,15
face_598.jpg,14,1,-15,-60
face_2452.jpg,14,1,15,-75
face_486.jpg,14,2,30,60
face_1677.jpg,14,1,15,-15
face_1718.jpg,14,1,-15,0
face_1905.jpg,14,1,0,30
face_2731.jpg,14,2,15,-45
face_2525.jpg,14,2,-15,30
face_1299.jpg,14,1,-15,30
face_2324.jpg,14,1,30,60
face_589.jpg,14,2,15,0
face_2209.jpg,14,1,15,-45
face_2100.jpg,14,2,0,-60
face_753.jpg,14,2,15,-15
face_2063.jpg,14,1,-90,0
face_683.jpg,14,2,15,-75
face_723.jpg,14,2,-15,-60
face_1446.jpg,14,2,-60,15
face_1190.jpg,14,1,-15,90
face_2397.jpg,14,1,15,-30
face_885.jpg,14,1,15,90
face_290.jpg,14,2,-30,15
face_1577.jpg,14,2,30,-90
face_1225.jpg,14,1,0,-45
face_552.jpg,14,2,-60,-75
face_2518.jpg,14,2,15,45
face_577.jpg,14,1,30,-15
face_1368.jpg,14,1,30,0
face_1399.jpg,14,2,-30,30
face_841.jpg,14,1,30,30
face_2675.jpg,14,2,60,-15
face_2443.jpg,14,1,-60,60
face_2133.jpg,14,1,0,-30
face_2669.jpg,14,1,0,45
face_2614.jpg,14,2,-60,0
face_1162.jpg,14,2,-30,-75
face_1533.jpg,14,2,30,-60
face_371.jpg,14,1,60,0
face_2439.jpg,14,1,-15,60
face_2166.jpg,14,1,-30,-45
face_1406.jpg,14,1,60,75
face_1968.jpg,14,2,-30,-15
face_1430.jpg,14,1,-60,-60
face_1644.jpg,14,2,-60,90
face_2540.jpg,14,2,-15,-90
face_2203.jpg,14,2,-30,0
face_382.jpg,14,1,0,60
face_2149.jpg,14,1,30,90
face_2442.jpg,14,2,60,30
face_2102.jpg,14,2,0,-15
face_1054.jpg,14,1,60,60
face_2491.jpg,14,2,15,15
face_2704.jpg,14,1,15,-60
face_2539.jpg,14,1,-15,-75
face_2286.jpg,14,2,-30,45
face_1040.jpg,14,2,-60,-90
face_1327.jpg,14,1,30,45
face_829.jpg,14,1,0,75
face_392.jpg,14,2,30,75
face_1224.jpg,13,2,-15,15
face_1312.jpg,13,2,-60,-45
face_569.jpg,13,2,-30,90
face_1672.jpg,13,1,30,-75
face_771.jpg,13,2,-15,75
face_1105.jpg,13,2,-30,0
face_1560.jpg,13,1,0,60
face_784.jpg,13,2,15,75
face_1927.jpg,13,2,0,-15
face_1159.jpg,13,1,0,75
face_237.jpg,13,1,60,-30
face_519.jpg,13,2,-15,-15
face_1264.jpg,13,2,30,15
face_977.jpg,13,2,60,-90
face_1520.jpg,13,1,30,0
face_1873.jpg,13,2,60,-75
face_1300.jpg,13,1,-60,30
face_1370.jpg,13,1,0,-30
face_1765.jpg,13,1,-30,60
face_1329.jpg,13,1,60,-45
face_1857.jpg,13,1,0,45
face_1393.jpg,13,2,-60,0
face_2609.jpg,13,2,-60,-30
face_2136.jpg,13,1,15,60
face_2314.jpg,13,1,0,0
face_1856.jpg,13,2,30,-30
face_2378.jpg,13,1,60,0
face_2744.jpg,13,2,-60,45
face_2404.jpg,13,2,-30,75
face_2694.jpg,13,1,-60,75
face_146.jpg,13,2,-15,-45
face_211.jpg,13,1,60,-60
face_1807.jpg,13,2,-15,45
face_2087.jpg,13,2,-60,-15
face_751.jpg,13,1,0,-45
face_1428.jpg,13,2,-30,-60
face_853.jpg,13,1,-30,-30
face_219.jpg,13,1,30,-45
face_1949.jpg,13,1,15,-90
face_2310.jpg,13,1,60,15
face_1776.jpg,13,1,15,30
face_2766.jpg,13,2,60,45
face_608.jpg,13,2,15,0
face_309.jpg,13,2,0,-60
face_2161.jpg,13,2,60,90
face_1581.jpg,13,1,-90,0
face_2471.jpg,13,1,-30,-90
face_806.jpg,13,2,-15,-30
face_2313.jpg,13,1,-15,-30
face_107.jpg,13,2,-30,-90
face_187.jpg,13,1,60,90
face_515.jpg,13,1,0,30
face_2780.jpg,13,1,-15,0
face_2120.jpg,13,2,15,-90
face_2033.jpg,13,2,15,30
face_2768.jpg,13,1,60,45
face_6.jpg,13,2,60,15
face_1465.jpg,13,2,30,-45
face_998.jpg,13,1,0,90
face_2759.jpg,13,1,-15,45
face_1638.jpg,13,1,-60,-15
face_1460.jpg,13,2,-30,-30
face_2116.jpg,13,1,-30,-60
face_1167.jpg,13,2,60,-60
face_536.jpg,13,1,-15,-45
face_989.jpg,13,2,-60,75
face_1941.jpg,13,1,-60,45
face_1072.jpg,13,1,-30,75
face_510.jpg,13,1,30,-30
face_810.jpg,13,2,15,60
face_908.jpg,13,1,-60,-30
face_1247.jpg,13,1,0,-75
face_80.jpg,13,2,-30,60
face_2366.jpg,13,2,-60,30
face_604.jpg,13,2,60,-45
face_1543.jpg,13,2,0,-90
face_1816.jpg,13,1,60,-90
face_2050.jpg,13,1,60,-75
face_1185.jpg,13,1,-15,-15
face_750.jpg,13,2,60,-30
face_1572.jpg,13,1,30,15
face_2402.jpg,13,1,-15,75
face_2707.jpg,13,1,15,75
face_972.jpg,13,1,-30,90
face_393.jpg,13,2,90,0
face_133.jpg,13,1,0,15
face_2351.jpg,13,1,-15,15
face_394.jpg,13,1,-60,-45
face_2023.jpg,13,2,30,-75
face_629.jpg,13,1,30,75
face_639.jpg,13,2,0,-75
face_896.jpg,13,1,-60,-90
face_1938.jpg,13,2,30,45
face_1056.jpg,13,1,-30,45
face_1493.jpg,13,1,0,-90
face_457.jpg,13,2,-15,-75
face_1591.jpg,13,2,15,-60
face_239.jpg,13,2,60,60
face_1391.jpg,13,1,15,15
face_1565.jpg,13,1,60,30
face_895.jpg,13,2,30,90
face_1568.jpg,13,1,-15,-90
face_2191.jpg,13,1,-60,90
face_181.jpg,13,2,0,15
face_1211.jpg,13,2,-60,-60
face_2782.jpg,13,1,-30,-15
face_1841.jpg,13,1,90,0
face_1535.jpg,13,2,60,75
face_2139.jpg,13,2,-30,-45
face_1859.jpg,13,2,-15,60
face_1000.jpg,13,1,30,-60
face_1501.jpg,13,1,-30,-75
face_255.jpg,13,2,-60,60
face_490.jpg,13,1,60,-15
face_387.jpg,13,2,30,30
face_2360.jpg,13,1,-30,30
face_1499.jpg,13,2,30,-15
face_768.jpg,13,1,15,45
face_504.jpg,13,1,-60,-75
face_2392.jpg,13,1,30,-90
face_2461.jpg,13,2,0,30
face_1384.jpg,13,2,-15,0
face_2449.jpg,13,2,15,90
face_1419.jpg,13,1,-30,15
face_298.jpg,13,2,15,-30
face_2081.jpg,13,2,-15,90
face_2132.jpg,13,1,-60,15
face_2760.jpg,13,1,-15,-60
face_2017.jpg,13,1,15,-75
face_1657.jpg,13,1,15,-15
face_1028.jpg,13,2,15,-45
face_1594.jpg,13,2,30,60
face_46.jpg,13,2,0,90
face_11.jpg,13,2,-15,30
face_1953.jpg,13,2,0,-45
face_2789.jpg,13,1,-15,30
face_2553.jpg,13,1,15,-45
face_796.jpg,13,2,15,-15
face_719.jpg,13,1,30,60
face_1284.jpg,13,2,15,-75
face_942.jpg,13,2,-15,-60
face_2305.jpg,13,2,-90,0
face_1472.jpg,13,1,15,90
face_776.jpg,13,2,-30,15
face_503.jpg,13,2,-60,15
face_1249.jpg,13,1,-15,90
face_1748.jpg,13,1,15,-30
face_1095.jpg,13,1,15,0
face_611.jpg,13,2,30,-90
face_792.jpg,13,1,0,-60
face_808.jpg,13,2,0,0
face_1874.jpg,13,2,-60,-75
face_1484.jpg,13,2,15,45
face_866.jpg,13,1,30,-15
face_783.jpg,13,2,60,-15
face_405.jpg,13,2,-30,30
face_465.jpg,13,1,30,30
face_653.jpg,13,1,-60,60
face_2096.jpg,13,2,0,75
face_1739.jpg,13,2,-30,-75
face_297.jpg,13,2,30,-60
face_2596.jpg,13,2,0,60
face_624.jpg,13,1,-30,0
face_2135.jpg,13,1,0,-15
face_282.jpg,13,1,-30,-45
face_2406.jpg,13,1,60,75
face_809.jpg,13,2,-30,-15
face_2705.jpg,13,1,-60,-60
face_938.jpg,13,1,-15,60
face_2716.jpg,13,2,-15,-90
face_1115.jpg,13,2,60,0
face_858.jpg,13,2,-60,90
face_2075.jpg,13,2,60,30
face_466.jpg,13,1,-60,0
face_2000.jpg,13,2,0,45
face_176.jpg,13,1,60,60
face_2521.jpg,13,2,15,15
face_1139.jpg,13,1,30,90
face_1923.jpg,13,2,-30,45
face_165.jpg,13,1,30,45
face_419.jpg,13,2,-60,-90
face_2010.jpg,13,2,0,-30
face_362.jpg,13,1,15,-60
face_1969.jpg,13,1,-15,-75
face_1917.jpg,13,2,30,75
face_556.jpg,13,2,30,0
face_939.jpg,12,1,-30,-30
face_1091.jpg,12,2,-30,-60
face_160.jpg,12,2,0,90
face_828.jpg,12,2,-60,-15
face_2538.jpg,12,2,-15,45
face_782.jpg,12,1,30,-45
face_793.jpg,12,2,-30,75
face_2712.jpg,12,2,-60,45
face_729.jpg,12,1,60,-60
face_224.jpg,12,1,-60,75
face_2577.jpg,12,2,-15,-45
face_1490.jpg,12,2,-15,0
face_1161.jpg,12,2,60,90
face_294.jpg,12,2,0,30
face_222.jpg,12,1,-30,-90
face_279.jpg,12,2,-15,-30
face_909.jpg,12,2,60,45
face_2765.jpg,12,1,15,30
face_1693.jpg,12,1,60,15
face_1809.jpg,12,1,15,-90
face_440.jpg,12,2,30,15
face_1652.jpg,12,2,-15,-15
face_2608.jpg,12,1,60,-30
face_2600.jpg,12,1,30,-75
face_1580.jpg,12,2,-60,-45
face_63.jpg,12,2,-15,15
face_905.jpg,12,2,-30,90
face_1096.jpg,12,1,90,0
face_1175.jpg,12,2,0,15
face_1326.jpg,12,2,15,75
face_1315.jpg,12,2,-15,75
face_1170.jpg,12,2,30,-30
face_207.jpg,12,2,-60,-30
face_649.jpg,12,1,15,60
face_1014.jpg,12,2,60,-75
face_71.jpg,12,2,60,-90
face_37.jpg,12,1,60,-45
face_1986.jpg,12,1,0,-90
face_2053.jpg,12,1,-60,30
face_1156.jpg,12,2,0,-75
face_1328.jpg,12,1,-30,60
face_412.jpg,12,2,60,-45
face_415.jpg,12,2,-30,60
face_280.jpg,12,2,-60,30
face_2584.jpg,12,2,0,-30
face_247.jpg,12,1,60,-75
face_128.jpg,12,2,30,0
face_43.jpg,12,1,60,-90
face_346.jpg,12,2,60,0
face_283.jpg,12,2,15,60
face_1796.jpg,12,1,-60,-30
face_862.jpg,12,1,30,-30
face_1525.jpg,12,1,-60,0
face_979.jpg,12,2,0,45
face_656.jpg,12,1,15,75
face_1506.jpg,12,1,0,-15
face_147.jpg,12,1,-30,0
face_1823.jpg,12,2,0,60
face_1008.jpg,12,1,-15,75
face_1561.jpg,12,2,30,-75
face_1176.jpg,12,1,-30,90
face_2035.jpg,12,1,-60,-45
face_242.jpg,12,1,-15,15
face_557.jpg,12,1,30,15
face_915.jpg,12,2,60,-30
face_2326.jpg,12,1,-15,-15
face_4.jpg,12,2,0,75
face_2113.jpg,12,2,60,15
face_2253.jpg,12,1,60,45
face_688.jpg,12,2,15,30
face_2401.jpg,12,2,15,-90
face_446.jpg,12,1,-15,-30
face_108.jpg,12,2,-30,-90
face_1698.jpg,12,2,-90,0
face_2006.jpg,12,1,0,-60
face_2721.jpg,12,1,60,90
face_1138.jpg,12,1,15,0
face_2598.jpg,12,1,-15,-45
face_1878.jpg,12,2,-60,75
face_349.jpg,12,2,0,0
face_243.jpg,12,2,60,-60
face_2683.jpg,12,1,-30,75
face_456.jpg,12,1,-60,45
face_296.jpg,12,2,30,-45
face_2307.jpg,12,1,-30,-60
face_148.jpg,12,2,-30,-30
face_2097.jpg,12,1,-60,-15
face_1488.jpg,12,1,-15,45
face_277.jpg,12,2,0,-45
face_2688.jpg,12,2,0,-60
face_1110.jpg,12,1,30,-90
face_1505.jpg,12,2,15,0
face_1734.jpg,12,1,-60,15
face_34.jpg,12,2,15,-30
face_582.jpg,12,2,-15,90
face_2532.jpg,12,1,-90,0
face_2246.jpg,12,1,-30,15
face_2725.jpg,12,2,15,90
face_2590.jpg,12,1,15,45
face_1975.jpg,12,2,30,-15
face_1538.jpg,12,1,-60,-75
face_1763.jpg,12,2,-15,30
face_1429.jpg,12,1,0,-45
face_2513.jpg,12,1,15,-75
face_1205.jpg,12,1,-15,-60
face_305.jpg,12,2,30,60
face_573.jpg,12,2,15,-45
face_366.jpg,12,1,15,-15
face_111.jpg,12,2,30,90
face_1474.jpg,12,1,60,30
face_1237.jpg,12,1,15,15
face_2270.jpg,12,1,0,45
face_158.jpg,12,2,60,60
face_1373.jpg,12,2,-60,0
face_1837.jpg,12,1,-60,90
face_1636.jpg,12,1,60,0
face_1674.jpg,12,1,-15,-90
face_714.jpg,12,1,30,75
face_2277.jpg,12,1,30,0
face_1569.jpg,12,2,15,-60
face_1598.jpg,12,2,-15,-75
face_630.jpg,12,2,30,45
face_1516.jpg,12,1,-60,-90
face_1351.jpg,12,1,-30,45
face_2195.jpg,12,1,0,-30
face_14.jpg,12,2,-60,60
face_479.jpg,12,1,0,75
face_2143.jpg,12,2,30,30
face_2714.jpg,12,1,-30,30
face_2056.jpg,12,1,60,-15
face_315.jpg,12,2,-15,60
face_2414.jpg,12,2,60,75
face_506.jpg,12,2,-30,-45
face_139.jpg,12,2,-60,-60
face_930.jpg,12,1,-30,-15
face_2730.jpg,12,2,0,-15
face_1706.jpg,12,1,0,60
face_1292.jpg,12,2,-30,0
face_2761.jpg,12,1,0,0
face_60.jpg,12,1,-30,-75
face_1563.jpg,12,1,30,-60
face_1495.jpg,12,2,30,-60
face_2288.jpg,12,2,-30,-75
face_1063.jpg,12,1,-15,60
face_1049.jpg,12,2,-30,-15
face_1010.jpg,12,1,-60,-60
face_2652.jpg,12,1,-30,-45
face_2296.jpg,12,1,0,15
face_258.jpg,12,2,90,0
face_1449.jpg,12,1,60,75
face_341.jpg,12,2,-30,30
face_1283.jpg,12,1,30,30
face_1963.jpg,12,2,60,-15
face_153.jpg,12,1,-60,60
face_2382.jpg,12,1,-15,-75
face_2459.jpg,12,2,0,-90
face_1055.jpg,12,1,15,-60
face_744.jpg,12,2,-30,45
face_495.jpg,12,2,-60,-90
face_2496.jpg,12,1,0,-75
face_1207.jpg,12,1,30,45
face_2028.jpg,12,2,30,75
face_1700.jpg,12,2,-60,90
face_370.jpg,12,2,-15,-90
face_722.jpg,12,1,30,90
face_2591.jpg,12,2,15,15
face_1682.jpg,12,1,60,60
face_2109.jpg,12,2,60,30
face_1308.jpg,12,1,30,60
face_807.jpg,12,2,15,-15
face_106.jpg,12,1,15,-45
face_2202.jpg,12,2,-15,-60
face_1685.jpg,12,2,15,-75
face_889.jpg,12,1,-15,30
face_179.jpg,12,1,0,90
face_1956.jpg,12,2,-60,-75
face_1132.jpg,12,1,30,-15
face_1876.jpg,12,2,15,45
face_1434.jpg,12,1,-15,90
face_45.jpg,12,1,15,-30
face_1376.jpg,12,2,-60,15
face_2468.jpg,12,2,-30,15
face_1374.jpg,12,1,15,90
face_38.jpg,12,1,-15,0
face_754.jpg,12,1,0,30
face_328.jpg,12,2,30,-90
face_1853.jpg,15,2,-60,-15
face_372.jpg,15,2,-15,45
face_253.jpg,15,1,-30,-30
face_1810.jpg,15,2,-30,-60
face_1858.jpg,15,1,30,-45
face_2465.jpg,15,2,-60,45
face_685.jpg,15,2,-30,75
face_1611.jpg,15,1,60,-60
face_2622.jpg,15,1,-60,75
face_1188.jpg,15,1,0,30
face_533.jpg,15,1,-15,0
face_2011.jpg,15,2,-15,-45
face_2369.jpg,15,2,0,0
face_590.jpg,15,2,60,90
face_1147.jpg,15,1,-30,-90
face_932.jpg,15,2,-15,-30
face_1597.jpg,15,1,15,-90
face_1744.jpg,15,2,60,45
face_1798.jpg,15,1,15,30
face_1140.jpg,15,1,60,15
face_1469.jpg,15,1,0,90
face_1194.jpg,15,2,0,-90
face_81.jpg,15,1,0,-75
face_376.jpg,15,2,-15,-15
face_1458.jpg,15,1,60,-30
face_1531.jpg,15,2,30,15
face_451.jpg,15,2,-60,-45
face_354.jpg,15,2,-15,15
face_2648.jpg,15,2,-30,90
face_699.jpg,15,1,30,-75
face_2338.jpg,15,2,-15,75
face_2079.jpg,15,2,15,75
face_1079.jpg,15,2,30,-30
face_66.jpg,15,2,-60,-30
face_1721.jpg,15,1,15,60
face_897.jpg,15,1,0,15
face_2495.jpg,15,2,90,0
face_678.jpg,15,2,60,-90
face_1392.jpg,15,2,60,-75
face_214.jpg,15,1,-60,30
face_2576.jpg,15,1,-30,60
face_1334.jpg,15,1,60,-45
face_595.jpg,15,2,-30,60
face_698.jpg,15,1,0,75
face_2641.jpg,15,2,-60,30
face_1661.jpg,15,2,60,-45
face_1759.jpg,15,1,60,-90
face_154.jpg,15,1,60,-75
face_2565.jpg,15,2,0,-15
face_694.jpg,15,2,15,60
face_1600.jpg,15,1,-60,-30
face_96.jpg,15,1,0,60
face_167.jpg,15,1,30,-30
face_2151.jpg,15,2,-30,0
face_2508.jpg,15,1,-15,75
face_350.jpg,15,1,15,75
face_2727.jpg,15,1,0,45
face_161.jpg,15,2,-60,0
face_1526.jpg,15,1,-30,90
face_170.jpg,15,1,-60,-45
face_1850.jpg,15,1,-15,15
face_1195.jpg,15,2,30,-75
face_289.jpg,15,1,60,0
face_1940.jpg,15,2,60,-30
face_602.jpg,15,1,-15,-15
face_2118.jpg,15,1,30,0
face_1221.jpg,15,1,30,15
face_2374.jpg,15,1,0,-30
face_2372.jpg,15,1,0,-45
face_1982.jpg,15,2,15,-90
face_1633.jpg,15,2,60,15
face_1972.jpg,15,1,60,45
face_579.jpg,15,2,15,30
face_1993.jpg,15,1,-15,-30
face_512.jpg,15,2,-30,-90
face_1412.jpg,15,1,60,90
face_1003.jpg,15,1,-15,-45
face_216.jpg,15,2,0,-60
face_1634.jpg,15,2,-60,75
face_1090.jpg,15,2,60,-60
face_848.jpg,15,2,15,0
face_1582.jpg,15,1,-60,45
face_2327.jpg,15,1,-30,75
face_2685.jpg,15,1,-90,0
face_2370.jpg,15,2,30,-45
face_2171.jpg,15,1,-60,-15
face_558.jpg,15,1,-15,45
face_2781.jpg,15,1,-30,-60
face_610.jpg,15,2,-30,-30
face_1128.jpg,15,1,30,-90
face_302.jpg,15,1,-30,15
face_0.jpg,15,2,15,90
face_2264.jpg,15,1,-60,15
face_1574.jpg,15,2,15,-30
face_2041.jpg,15,2,-15,90
face_473.jpg,15,1,15,45
face_2595.jpg,15,2,30,-15
face_1094.jpg,15,2,0,-45
face_2176.jpg,15,1,-60,-75
face_137.jpg,15,2,-15,30
face_614.jpg,15,1,15,-75
face_681.jpg,15,1,-15,-60
face_2281.jpg,15,2,-90,0
face_2455.jpg,15,1,0,-60
face_1753.jpg,15,2,15,-45
face_1470.jpg,15,1,15,-15
face_2259.jpg,15,1,15,0
face_1711.jpg,15,2,30,60
face_571.jpg,15,1,60,30
face_1390.jpg,15,1,15,15
face_2172.jpg,15,2,60,60
face_2234.jpg,15,1,0,-15
face_818.jpg,15,2,30,90
face_2001.jpg,15,1,-30,0
face_270.jpg,15,2,0,60
face_2261.jpg,15,1,-15,-90
face_285.jpg,15,1,-60,90
face_1263.jpg,15,1,30,75
face_163.jpg,15,2,0,75
face_1259.jpg,15,1,-60,-90
face_30.jpg,15,2,30,45
face_1803.jpg,15,1,-30,45
face_1673.jpg,15,2,15,-60
face_1485.jpg,15,2,-15,-75
face_2606.jpg,15,2,0,-30
face_1109.jpg,15,2,-60,60
face_772.jpg,15,1,60,-15
face_401.jpg,15,2,30,30
face_2058.jpg,15,2,30,0
face_1468.jpg,15,1,-30,30
face_306.jpg,15,2,60,75
face_2710.jpg,15,2,-30,-45
face_1749.jpg,15,2,-60,-60
face_1325.jpg,15,1,-30,-15
face_475.jpg,15,2,-15,60
face_1510.jpg,15,2,60,0
face_1030.jpg,15,1,-30,-75
face_188.jpg,15,1,30,-60
face_470.jpg,15,1,-60,0
face_85.jpg,15,2,0,45
face_2528.jpg,15,2,30,-60
face_2470.jpg,15,2,-30,-75
face_1111.jpg,15,1,0,0
face_445.jpg,15,2,-30,-15
face_2631.jpg,15,1,-60,-60
face_2257.jpg,15,1,-30,-45
face_1979.jpg,15,1,60,75
face_2215.jpg,15,1,-15,60
face_2365.jpg,15,2,60,-15
face_781.jpg,15,2,-30,30
face_367.jpg,15,1,30,30
face_1435.jpg,15,1,0,-90
face_2089.jpg,15,2,0,-75
face_1987.jpg,15,1,-60,60
face_1536.jpg,15,2,-30,45
face_1639.jpg,15,1,30,45
face_2603.jpg,15,2,-60,-90
face_1286.jpg,15,1,-15,-75
face_1769.jpg,15,1,15,-60
face_1608.jpg,15,2,30,75
face_334.jpg,15,2,-15,-90
face_2619.jpg,15,2,-60,90
face_1104.jpg,15,1,90,0
face_1764.jpg,15,2,0,15
face_2298.jpg,15,2,15,15
face_1395.jpg,15,1,60,60
face_537.jpg,15,2,60,30
face_2317.jpg,15,1,30,90
face_324.jpg,15,2,15,-15
face_1296.jpg,15,2,0,30
face_122.jpg,15,1,15,-45
face_643.jpg,15,2,-15,0
face_1229.jpg,15,1,30,60
face_1035.jpg,15,2,-15,-60
face_711.jpg,15,2,15,-75
face_1120.jpg,15,1,-15,30
face_1012.jpg,15,2,-60,-75
face_356.jpg,15,2,0,90
face_1957.jpg,15,1,30,-15
face_785.jpg,15,2,15,45
face_117.jpg,15,2,-30,15
face_1977.jpg,15,1,15,90
face_701.jpg,15,1,-15,90
face_1343.jpg,15,1,15,-30
face_851.jpg,15,2,-60,15
face_870.jpg,15,2,30,-90
